Entity,Code,Year,lower_secnd_edu_index
Costa Rica,CRI,1992,31.56043053
Costa Rica,CRI,1993,30.00270081
Costa Rica,CRI,1994,31.79655075
Costa Rica,CRI,1995,31.86624908
Costa Rica,CRI,1996,31.50094032
Costa Rica,CRI,1999,38.88909912
Costa Rica,CRI,2000,45.06446075
Costa Rica,CRI,2001,44.34793091
Costa Rica,CRI,2002,45.84360123
Costa Rica,CRI,2004,53.98950958
Costa Rica,CRI,2005,58.07057953
Costa Rica,CRI,2006,57.46311188
Costa Rica,CRI,2007,57.81850815
Costa Rica,CRI,2008,59.20701981
Costa Rica,CRI,2009,55.6585083
Costa Rica,CRI,2010,54.71223068
Costa Rica,CRI,2011,53.90589142
Costa Rica,CRI,2012,58.63988113
Costa Rica,CRI,2013,55.81478119
Costa Rica,CRI,2014,58.8336792
Cote d'Ivoire,CIV,1971,8.949959755
Cote d'Ivoire,CIV,1973,10.99417019
Cote d'Ivoire,CIV,1974,10.26850986
Cote d'Ivoire,CIV,1975,11.19404984
Cote d'Ivoire,CIV,1976,10.56711006
Cote d'Ivoire,CIV,1977,11.23688984
Cote d'Ivoire,CIV,1978,11.94244957
Cote d'Ivoire,CIV,1979,12.3143301
Cote d'Ivoire,CIV,1980,13.47959995
Cote d'Ivoire,CIV,1981,15.31902027
Cote d'Ivoire,CIV,1982,15.90373993
Cote d'Ivoire,CIV,1983,16.49184036
Cote d'Ivoire,CIV,1984,16.44300079
Cote d'Ivoire,CIV,1985,16.22509003
Cote d'Ivoire,CIV,1986,16.06843948
Cote d'Ivoire,CIV,1987,14.50434971
Cote d'Ivoire,CIV,1988,14.82925034
Cote d'Ivoire,CIV,1989,15.72469997
Cote d'Ivoire,CIV,1990,16.28970909
Cote d'Ivoire,CIV,1991,18.61158943
Cote d'Ivoire,CIV,1992,17.73418045
Cote d'Ivoire,CIV,1993,18.32216072
Cote d'Ivoire,CIV,1994,18.27732086
Cote d'Ivoire,CIV,1995,18.22072983
Cote d'Ivoire,CIV,1996,17.48092079
Cote d'Ivoire,CIV,1997,21.60618019
Cote d'Ivoire,CIV,1998,22.69776917
Cote d'Ivoire,CIV,2000,23.9949894
Cote d'Ivoire,CIV,2001,23.45335007
Cote d'Ivoire,CIV,2002,25.38931084
Cote d'Ivoire,CIV,2006,26.9710598
Cote d'Ivoire,CIV,2007,27.04681969
Cote d'Ivoire,CIV,2008,35.38293839
Cote d'Ivoire,CIV,2009,33.58908081
Cote d'Ivoire,CIV,2011,28.69418907
Cote d'Ivoire,CIV,2012,31.97057915
Cote d'Ivoire,CIV,2014,32.5216713
Croatia,HRV,1994,90.1087265
Croatia,HRV,1995,89.05896759
Croatia,HRV,1996,85.92996216
Croatia,HRV,1997,82.44597626
Croatia,HRV,1999,85.47545624
Croatia,HRV,2000,89.79991913
Croatia,HRV,2001,89.85572815
Croatia,HRV,2002,91.68254089
Croatia,HRV,2003,90.08615112
Croatia,HRV,2005,94.92038727
Croatia,HRV,2006,97.87799072
Croatia,HRV,2007,97.55219269
Croatia,HRV,2008,99.58699799
Croatia,HRV,2009,102.0231171
Croatia,HRV,2010,100.4745865
Croatia,HRV,2011,102.6123199
Croatia,HRV,2012,97.14885712
Croatia,HRV,2014,95.23197174
Cuba,CUB,1971,9.807620049
Cuba,CUB,1972,9.527440071
Cuba,CUB,1973,11.75971031
Cuba,CUB,1974,13.74256992
Cuba,CUB,1975,17.45465088
Cuba,CUB,1976,20.31674004
Cuba,CUB,1977,24.3382206
Cuba,CUB,1978,48.01361847
Cuba,CUB,1979,62.13378143
Cuba,CUB,1980,76.96491241
Cuba,CUB,1981,77.99848938
Cuba,CUB,1982,83.36006165
Cuba,CUB,1983,78.75241852
Cuba,CUB,1984,78.06442261
Cuba,CUB,1985,76.01978302
Cuba,CUB,1986,82.79351807
Cuba,CUB,1987,76.06523132
Cuba,CUB,1988,77.30851746
Cuba,CUB,1989,80.16680908
Cuba,CUB,1990,81.8037262
Cuba,CUB,1991,85.75363922
Cuba,CUB,1992,81.51548767
Cuba,CUB,1993,78.44180298
Cuba,CUB,1994,76.27942657
Cuba,CUB,1995,69.67459869
Cuba,CUB,1996,67.30840302
Cuba,CUB,1997,81.16261292
Cuba,CUB,1999,84.72524261
Cuba,CUB,2000,95.65692139
Cuba,CUB,2001,83.99983215
Cuba,CUB,2002,87.48886108
Cuba,CUB,2003,90.68708801
Cuba,CUB,2004,92.52970886
Cuba,CUB,2005,99.7053299
Cuba,CUB,2006,95.70838928
Cuba,CUB,2007,92.833992
Cuba,CUB,2008,93.27065277
Cuba,CUB,2009,91.80024719
Cuba,CUB,2010,92.38345337
Cuba,CUB,2011,87.3020401
Cuba,CUB,2012,95.23282623
Cuba,CUB,2013,95.33126831
Cuba,CUB,2014,95.83351135
Cyprus,CYP,1971,47.08568954
Cyprus,CYP,1972,48.15832138
Cyprus,CYP,1973,63.66162109
Cyprus,CYP,1974,62.3117218
Cyprus,CYP,1975,58.29141998
Cyprus,CYP,1976,59.32175064
Cyprus,CYP,1977,58.50717163
Cyprus,CYP,1978,61.34564972
Cyprus,CYP,1979,64.17485046
Cyprus,CYP,1980,57.20220184
Cyprus,CYP,1981,63.37509155
Cyprus,CYP,1982,68.06614685
Cyprus,CYP,1983,62.60923004
Cyprus,CYP,1984,82.53016663
Cyprus,CYP,1985,72.03099823
Cyprus,CYP,1986,71.60449219
Cyprus,CYP,1987,69.01711273
Cyprus,CYP,1988,53.2820282
Cyprus,CYP,1990,61.87612152
Cyprus,CYP,1993,93.17381287
Cyprus,CYP,1994,98.62928772
Cyprus,CYP,1995,90.85932159
Cyprus,CYP,1996,91.68565369
Cyprus,CYP,1997,92.85649872
Cyprus,CYP,1999,88.63832855
Cyprus,CYP,2000,91.26857758
Cyprus,CYP,2001,91.52468109
Cyprus,CYP,2002,100.8530197
Cyprus,CYP,2003,95.85645294
Cyprus,CYP,2004,98.73725891
Cyprus,CYP,2005,99.84481812
Cyprus,CYP,2006,99.81640625
Cyprus,CYP,2007,86.62770844
Cyprus,CYP,2008,99.67532349
Cyprus,CYP,2009,100.9840012
Cyprus,CYP,2010,94.71144867
Cyprus,CYP,2011,92.8713913
Cyprus,CYP,2012,95.61269379
Cyprus,CYP,2013,96.59719849
Cyprus,CYP,2014,100.8515701
Czechia,CZE,1994,106.8509293
Czechia,CZE,1995,99.22212219
Czechia,CZE,1996,101.8543167
Czechia,CZE,2002,92.15522766
Czechia,CZE,2003,91.68784332
Czechia,CZE,2004,91.9392395
Czechia,CZE,2005,92.0760498
Czechia,CZE,2006,99.36934662
Czechia,CZE,2007,94.24198914
Czechia,CZE,2008,95.15679169
Czechia,CZE,2009,94.83345795
Czechia,CZE,2010,86.79831696
Czechia,CZE,2011,88.78912354
Czechia,CZE,2012,92.44596863
Czechia,CZE,2013,97.12188721
Czechia,CZE,2014,98.42111206
Democratic Republic of Congo,COD,1971,12.0200901
Democratic Republic of Congo,COD,1972,13.44145966
Democratic Republic of Congo,COD,1974,13.58701992
Democratic Republic of Congo,COD,1992,10.7637701
Democratic Republic of Congo,COD,1993,12.05883026
Democratic Republic of Congo,COD,1994,15.84515953
Democratic Republic of Congo,COD,2012,39.68408966
Democratic Republic of Congo,COD,2013,40.4641304
Democratic Republic of Congo,COD,2014,48.22980118
Denmark,DNK,2008,99.27005005
Denmark,DNK,2009,97.17350769
Denmark,DNK,2010,97.86575317
Denmark,DNK,2011,99.79297638
Denmark,DNK,2012,96.57775879
Denmark,DNK,2013,97.86821747
Denmark,DNK,2014,96.19835663
Djibouti,DJI,1973,4.012169838
Djibouti,DJI,1974,4.237289906
Djibouti,DJI,1975,4.543310165
Djibouti,DJI,1976,3.150949955
Djibouti,DJI,1986,7.770480156
Djibouti,DJI,1987,8.709179878
Djibouti,DJI,1988,8.518650055
Djibouti,DJI,1989,8.8751297
Djibouti,DJI,1992,8.591380119
Djibouti,DJI,1993,7.302159786
Djibouti,DJI,1996,10.0220499
Djibouti,DJI,1997,10.94215012
Djibouti,DJI,1999,14.01811981
Djibouti,DJI,2000,14.5730896
Djibouti,DJI,2002,17.22323036
Djibouti,DJI,2005,18.66754913
Djibouti,DJI,2006,20.12356949
Djibouti,DJI,2007,20.71854019
Djibouti,DJI,2008,21.28640938
Djibouti,DJI,2009,30.28648949
Djibouti,DJI,2011,48.46353912
Djibouti,DJI,2012,47.48896027
Djibouti,DJI,2014,42.94430161
Djibouti,DJI,2015,45.04724884
Dominica,DMA,1988,90.39190674
Dominica,DMA,2003,105.7164612
Dominica,DMA,2004,103.656723
Dominica,DMA,2005,96.06298828
Dominica,DMA,2006,91.1234436
Dominica,DMA,2007,87.85424805
Dominica,DMA,2008,86.72921753
Dominica,DMA,2009,90.14373779
Dominica,DMA,2010,85.08207703
Dominica,DMA,2011,86.92421722
Dominica,DMA,2012,88.81118774
Dominica,DMA,2013,79.15309143
Dominica,DMA,2014,93.06507111
Dominican Republic,DOM,1994,48.10390854
Dominican Republic,DOM,1999,56.64620972
Dominican Republic,DOM,2000,59.88761902
Dominican Republic,DOM,2002,63.25587082
Dominican Republic,DOM,2004,71.02262878
Dominican Republic,DOM,2005,73.65801239
Dominican Republic,DOM,2007,78.06735229
Dominican Republic,DOM,2008,83.20346069
Dominican Republic,DOM,2009,80.05856323
Dominican Republic,DOM,2010,81.64808655
Dominican Republic,DOM,2011,75.15872192
Dominican Republic,DOM,2012,74.69094849
Dominican Republic,DOM,2013,76.4977417
Dominican Republic,DOM,2014,75.67365265
East Asia & Pacific,,1989,51.43983078
East Asia & Pacific,,1990,51.71917343
East Asia & Pacific,,1991,53.37110519
East Asia & Pacific,,1992,56.33193207
East Asia & Pacific,,1993,59.63816833
East Asia & Pacific,,1994,60.52892303
East Asia & Pacific,,1995,62.20623016
East Asia & Pacific,,1996,64.4270401
East Asia & Pacific,,1997,70.00082397
East Asia & Pacific,,1998,71.46325684
East Asia & Pacific,,1999,73.06826019
East Asia & Pacific,,2000,74.82164001
East Asia & Pacific,,2001,76.24106598
East Asia & Pacific,,2002,78.20711517
East Asia & Pacific,,2003,80.29951477
East Asia & Pacific,,2004,82.14048004
East Asia & Pacific,,2005,82.49156189
East Asia & Pacific,,2006,83.17004395
East Asia & Pacific,,2007,84.41143036
East Asia & Pacific,,2008,85.52238464
East Asia & Pacific,,2009,87.4950943
East Asia & Pacific,,2010,89.64286804
East Asia & Pacific,,2011,93.55677032
East Asia & Pacific,,2012,93.34966278
East Asia & Pacific,,2013,93.81277466
East Asia & Pacific,,2014,91.15252686
East Asia & Pacific (all income levels),,1989,54.99910736
East Asia & Pacific (all income levels),,1990,55.33475494
East Asia & Pacific (all income levels),,1991,56.81027985
East Asia & Pacific (all income levels),,1992,59.57501602
East Asia & Pacific (all income levels),,1993,62.69194412
East Asia & Pacific (all income levels),,1994,63.58250809
East Asia & Pacific (all income levels),,1995,65.14904022
East Asia & Pacific (all income levels),,1996,67.13201141
East Asia & Pacific (all income levels),,1997,72.20788574
East Asia & Pacific (all income levels),,1998,73.49421692
East Asia & Pacific (all income levels),,1999,74.71276093
East Asia & Pacific (all income levels),,2000,76.31119537
East Asia & Pacific (all income levels),,2001,77.55181122
East Asia & Pacific (all income levels),,2002,79.29605103
East Asia & Pacific (all income levels),,2003,81.21826172
East Asia & Pacific (all income levels),,2004,82.96491241
East Asia & Pacific (all income levels),,2005,83.33650208
East Asia & Pacific (all income levels),,2006,84.19799042
East Asia & Pacific (all income levels),,2007,85.43739319
East Asia & Pacific (all income levels),,2008,86.48469543
East Asia & Pacific (all income levels),,2009,88.33231354
East Asia & Pacific (all income levels),,2010,90.33534241
East Asia & Pacific (all income levels),,2011,93.95888519
East Asia & Pacific (all income levels),,2012,93.7901535
East Asia & Pacific (all income levels),,2013,94.2378006
East Asia & Pacific (all income levels),,2014,91.78256989
Ecuador,ECU,1971,23.70591927
Ecuador,ECU,1972,25.02564049
Ecuador,ECU,1975,31.78413963
Ecuador,ECU,1976,35.76945877
Ecuador,ECU,1977,37.50334167
Ecuador,ECU,1978,40.71902084
Ecuador,ECU,1979,43.12044144
Ecuador,ECU,1981,46.45306015
Ecuador,ECU,1982,48.81481171
Ecuador,ECU,1983,50.05157089
Ecuador,ECU,1984,49.14617157
Ecuador,ECU,1985,51.86872101
Ecuador,ECU,1994,48.79375076
Ecuador,ECU,1999,56.97195053
Ecuador,ECU,2000,57.20711899
Ecuador,ECU,2001,56.7242012
Ecuador,ECU,2002,56.9794693
Ecuador,ECU,2003,57.05202866
Ecuador,ECU,2004,58.34635925
Ecuador,ECU,2005,60.57421112
Ecuador,ECU,2006,62.32265091
Ecuador,ECU,2007,64.35658264
Ecuador,ECU,2010,79.70417023
Ecuador,ECU,2011,82.20159912
Ecuador,ECU,2012,83.91525269
Ecuador,ECU,2013,86.80850983
Ecuador,ECU,2014,94.54367828
Egypt,EGY,1975,34.49349976
Egypt,EGY,1976,36.65369034
Egypt,EGY,1977,41.04504013
Egypt,EGY,1978,47.92129135
Egypt,EGY,1979,46.29870987
Egypt,EGY,1980,47.58491135
Egypt,EGY,1983,48.97330856
Egypt,EGY,1994,68.89311218
Egypt,EGY,2002,82.4180069
Egypt,EGY,2003,78.76055908
Egypt,EGY,2004,77.31626129
Egypt,EGY,2009,73.66771698
Egypt,EGY,2013,84.46778107
Egypt,EGY,2014,83.07225037
El Salvador,SLV,1970,15.55023003
El Salvador,SLV,1971,17.32045937
El Salvador,SLV,1972,20.47196007
El Salvador,SLV,1973,24.16649055
El Salvador,SLV,1974,29.41839027
El Salvador,SLV,1975,33.51271057
El Salvador,SLV,1976,35.8654213
El Salvador,SLV,1977,37.56719971
El Salvador,SLV,1981,32.85449982
El Salvador,SLV,1982,36.97457886
El Salvador,SLV,1983,39.05477142
El Salvador,SLV,1984,39.65956879
El Salvador,SLV,1987,37.44100952
El Salvador,SLV,1988,40.05715942
El Salvador,SLV,1989,41.99919891
El Salvador,SLV,1991,44.51498032
El Salvador,SLV,1992,45.74930954
El Salvador,SLV,1993,48.1891098
El Salvador,SLV,1995,54.39234161
El Salvador,SLV,1996,54.31272125
El Salvador,SLV,2001,63.39598083
El Salvador,SLV,2002,67.8931427
El Salvador,SLV,2003,72.77256775
El Salvador,SLV,2005,74.6519928
El Salvador,SLV,2006,72.4149704
El Salvador,SLV,2007,71.97721863
El Salvador,SLV,2008,72.74971771
El Salvador,SLV,2009,74.97817993
El Salvador,SLV,2010,81.12046814
El Salvador,SLV,2011,84.98999023
El Salvador,SLV,2012,87.29698181
El Salvador,SLV,2013,87.75511932
El Salvador,SLV,2014,85.43766785
Equatorial Guinea,GNQ,2000,16.53264046
Equatorial Guinea,GNQ,2005,19.70647049
Equatorial Guinea,GNQ,2011,27.92357063
Equatorial Guinea,GNQ,2012,32.13169098
Eritrea,ERI,1994,12.96665955
Eritrea,ERI,1995,16.01917076
Eritrea,ERI,1996,17.78827095
Eritrea,ERI,1997,17.04236031
Eritrea,ERI,1999,25.14702034
Eritrea,ERI,2000,25.30649948
Eritrea,ERI,2001,24.28200912
Eritrea,ERI,2002,27.70401001
Eritrea,ERI,2003,26.05204964
Eritrea,ERI,2004,27.58764076
Eritrea,ERI,2006,30.3478508
Eritrea,ERI,2007,32.29600906
Eritrea,ERI,2008,33.16033173
Eritrea,ERI,2009,36.5163002
Eritrea,ERI,2010,37.11275101
Eritrea,ERI,2011,43.18103027
Eritrea,ERI,2012,55.35586166
Estonia,EST,1995,89.89306641
Estonia,EST,1996,94.61068726
Estonia,EST,1999,91.30034637
Estonia,EST,2000,90.01197815
Estonia,EST,2001,90.12397766
Estonia,EST,2002,93.95976257
Estonia,EST,2004,100.281601
Estonia,EST,2005,104.5269928
Estonia,EST,2006,107.0906067
Estonia,EST,2008,103.6180115
Estonia,EST,2009,98.93953705
Estonia,EST,2010,97.66734314
Estonia,EST,2011,97.50994873
Estonia,EST,2012,100.7337875
Estonia,EST,2013,106.4130173
Eswatini,SWZ,1970,15.73958015
Eswatini,SWZ,1971,15.48386955
Eswatini,SWZ,1972,17.78824043
Eswatini,SWZ,1973,20.8165493
Eswatini,SWZ,1974,25.07162094
Eswatini,SWZ,1975,25.95490074
Eswatini,SWZ,1976,27.71272087
Eswatini,SWZ,1977,32.00728989
Eswatini,SWZ,1978,33.48382187
Eswatini,SWZ,1979,33.74214935
Eswatini,SWZ,1980,34.83346176
Eswatini,SWZ,1981,34.49089813
Eswatini,SWZ,1982,35.98625183
Eswatini,SWZ,1983,36.45486832
Eswatini,SWZ,1984,35.81394958
Eswatini,SWZ,1985,34.92649078
Eswatini,SWZ,1986,32.37414169
Eswatini,SWZ,1987,32.78432846
Eswatini,SWZ,1988,32.18286896
Eswatini,SWZ,1989,36.92031097
Eswatini,SWZ,1990,33.98773956
Eswatini,SWZ,1991,39.12533951
Eswatini,SWZ,1992,42.59965897
Eswatini,SWZ,1993,39.96205139
Eswatini,SWZ,1994,40.25579834
Eswatini,SWZ,1995,40.04608154
Eswatini,SWZ,1996,38.61848831
Eswatini,SWZ,1998,39.63143921
Eswatini,SWZ,1999,34.17617035
Eswatini,SWZ,2000,32.38291168
Eswatini,SWZ,2001,31.91460037
Eswatini,SWZ,2002,33.05707932
Eswatini,SWZ,2003,30.52651978
Eswatini,SWZ,2004,34.04423141
Eswatini,SWZ,2005,36.73936844
Eswatini,SWZ,2006,41.54407883
Eswatini,SWZ,2007,43.82899857
Eswatini,SWZ,2009,43.71800995
Eswatini,SWZ,2010,46.57091904
Eswatini,SWZ,2011,45.69239044
Eswatini,SWZ,2012,46.00769043
Eswatini,SWZ,2013,49.3305397
Ethiopia,ETH,1987,17.45014
Ethiopia,ETH,1988,18.9088707
Ethiopia,ETH,1994,11.85352993
Ethiopia,ETH,1995,11.28055954
Ethiopia,ETH,1996,10.8088398
Ethiopia,ETH,1999,8.293700218
Ethiopia,ETH,2005,18.8868103
Ethiopia,ETH,2008,29.18371964
Ethiopia,ETH,2009,27.66592026
Ethiopia,ETH,2010,28.53857994
Ethiopia,ETH,2012,25.71353912
Ethiopia,ETH,2014,29.37991905
Euro area,,1976,74.06895447
Euro area,,1977,74.46595001
Euro area,,1978,76.32250977
Euro area,,1979,76.7545166
Euro area,,1980,77.11402893
Euro area,,1981,76.26597595
Euro area,,1982,75.17427826
Euro area,,1983,75.38963318
Euro area,,1984,75.97672272
Euro area,,1985,77.09442139
Euro area,,1986,78.3379364
Euro area,,1987,79.66317749
Euro area,,1988,81.8537674
Euro area,,1989,83.07404327
Euro area,,1990,83.95689392
Euro area,,1991,84.94274902
Euro area,,1992,86.13803864
Euro area,,1993,86.71395874
Euro area,,1994,85.13803101
Euro area,,1995,85.38592529
Euro area,,1996,86.18958282
Euro area,,1997,86.3119278
Euro area,,1998,86.16641998
Euro area,,1999,85.96381378
Euro area,,2000,86.25817108
Euro area,,2001,86.52493286
Euro area,,2002,87.4684906
Euro area,,2003,87.56229401
Euro area,,2004,87.89141846
Euro area,,2005,88.66082001
Euro area,,2006,90.99894714
Euro area,,2007,90.79336548
Euro area,,2008,89.40488434
Euro area,,2009,87.99861908
Euro area,,2010,87.65008545
Euro area,,2011,87.76177216
Euro area,,2012,87.17385101
Euro area,,2013,86.52780914
Euro area,,2014,86.21515656
Europe & Central Asia,,1975,78.7362442
Europe & Central Asia,,1976,78.65807343
Europe & Central Asia,,1977,78.10968018
Europe & Central Asia,,1978,78.00683594
Europe & Central Asia,,1979,77.54563141
Europe & Central Asia,,1980,77.03824615
Europe & Central Asia,,1981,77.47389984
Europe & Central Asia,,1982,77.53739166
Europe & Central Asia,,1983,77.48719025
Europe & Central Asia,,1984,78.03247833
Europe & Central Asia,,1985,78.4568634
Europe & Central Asia,,1986,78.66764069
Europe & Central Asia,,1987,78.62854767
Europe & Central Asia,,1988,78.22483826
Europe & Central Asia,,1989,78.88645172
Europe & Central Asia,,1990,78.96298218
Europe & Central Asia,,1991,79.59009552
Europe & Central Asia,,1992,79.89506531
Europe & Central Asia,,1993,80.3033371
Europe & Central Asia,,1994,80.6714325
Europe & Central Asia,,1995,81.61066437
Europe & Central Asia,,1996,83.54324341
Europe & Central Asia,,1997,84.51824951
Europe & Central Asia,,1998,85.69742584
Europe & Central Asia,,1999,86.92766571
Europe & Central Asia,,2000,77.57516479
Europe & Central Asia,,2001,87.50961304
Europe & Central Asia,,2002,89.9870224
Europe & Central Asia,,2003,90.50909424
Europe & Central Asia,,2004,88.5775528
Europe & Central Asia,,2005,88.56424713
Europe & Central Asia,,2006,87.34499359
Europe & Central Asia,,2007,88.00617218
Europe & Central Asia,,2008,87.74768066
Europe & Central Asia,,2009,86.28511047
Europe & Central Asia,,2010,93.97725677
Europe & Central Asia,,2011,94.43453217
Europe & Central Asia,,2012,92.90699768
Europe & Central Asia,,2013,93.97327423
Europe & Central Asia,,2014,95.93823242
Europe & Central Asia (all income levels),,1975,78.3787384
Europe & Central Asia (all income levels),,1976,78.72808838
Europe & Central Asia (all income levels),,1977,78.68376923
Europe & Central Asia (all income levels),,1978,79.47942352
Europe & Central Asia (all income levels),,1979,79.42397308
Europe & Central Asia (all income levels),,1980,79.19731903
Europe & Central Asia (all income levels),,1981,79.17662811
Europe & Central Asia (all income levels),,1982,78.85541534
Europe & Central Asia (all income levels),,1983,78.63835144
Europe & Central Asia (all income levels),,1984,79.22496796
Europe & Central Asia (all income levels),,1985,79.896698
Europe & Central Asia (all income levels),,1986,80.40616608
Europe & Central Asia (all income levels),,1987,80.87877655
Europe & Central Asia (all income levels),,1988,81.48674011
Europe & Central Asia (all income levels),,1989,82.42253876
Europe & Central Asia (all income levels),,1990,82.79634857
Europe & Central Asia (all income levels),,1991,83.47427368
Europe & Central Asia (all income levels),,1992,83.92559814
Europe & Central Asia (all income levels),,1993,84.34889221
Europe & Central Asia (all income levels),,1994,84.10486603
Europe & Central Asia (all income levels),,1995,84.38993073
Europe & Central Asia (all income levels),,1996,85.54457855
Europe & Central Asia (all income levels),,1997,86.34731293
Europe & Central Asia (all income levels),,1998,87.02692413
Europe & Central Asia (all income levels),,1999,87.63759613
Europe & Central Asia (all income levels),,2000,82.52040863
Europe & Central Asia (all income levels),,2001,87.89724731
Europe & Central Asia (all income levels),,2002,89.5063858
Europe & Central Asia (all income levels),,2003,89.91727448
Europe & Central Asia (all income levels),,2004,89.15772247
Europe & Central Asia (all income levels),,2005,89.43910217
Europe & Central Asia (all income levels),,2006,89.64688873
Europe & Central Asia (all income levels),,2007,89.88093567
Europe & Central Asia (all income levels),,2008,89.38376617
Europe & Central Asia (all income levels),,2009,88.14550018
Europe & Central Asia (all income levels),,2010,91.96240234
Europe & Central Asia (all income levels),,2011,92.2314682
Europe & Central Asia (all income levels),,2012,91.26638031
Europe & Central Asia (all income levels),,2013,91.56060791
Europe & Central Asia (all income levels),,2014,92.42393494
European Union,,1973,76.13446045
European Union,,1974,76.68916321
European Union,,1975,77.55199432
European Union,,1976,78.4069519
European Union,,1977,78.91094208
European Union,,1978,80.75461578
European Union,,1979,80.98529816
European Union,,1980,81.07971954
European Union,,1981,80.49271393
European Union,,1982,79.80378723
European Union,,1983,79.60909271
European Union,,1984,80.22568512
European Union,,1985,81.07315063
European Union,,1986,81.84095001
European Union,,1987,82.81080627
European Union,,1988,84.60220337
European Union,,1989,85.97913361
European Union,,1990,86.45604706
European Union,,1991,87.08108521
European Union,,1992,87.63076782
European Union,,1993,87.93044281
European Union,,1994,87.07605743
European Union,,1995,86.61465454
European Union,,1996,87.22922516
European Union,,1997,87.69760132
European Union,,1998,87.66304779
European Union,,1999,87.46611023
European Union,,2000,87.54734039
European Union,,2001,87.56752777
European Union,,2002,88.14540863
European Union,,2003,88.48001099
European Union,,2004,89.17771912
European Union,,2005,89.73799133
European Union,,2006,91.29898071
European Union,,2007,91.29999542
European Union,,2008,90.62101746
European Union,,2009,89.67575073
European Union,,2010,89.31243134
European Union,,2011,89.91487885
European Union,,2012,88.67650604
European Union,,2013,88.28569794
European Union,,2014,88.30368042
Fiji,FJI,1972,41.17358017
Fiji,FJI,1973,49.71067047
Fiji,FJI,1974,55.95508957
Fiji,FJI,1977,68.17523193
Fiji,FJI,1979,66.19561768
Fiji,FJI,1980,65.40791321
Fiji,FJI,1981,63.46327972
Fiji,FJI,1983,62.66278839
Fiji,FJI,1984,63.91690826
Fiji,FJI,1985,61.75841904
Fiji,FJI,1986,58.47209167
Fiji,FJI,2003,90.48442841
Fiji,FJI,2004,91.31697083
Fiji,FJI,2008,93.01239777
Fiji,FJI,2009,89.29949951
Fiji,FJI,2011,97.14032745
Fiji,FJI,2012,94.96360779
Fiji,FJI,2013,98.23648071
Finland,FIN,1987,105.2223206
Finland,FIN,1988,106.0142899
Finland,FIN,1989,104.0346985
Finland,FIN,1990,111.5005112
Finland,FIN,1991,113.6074982
Finland,FIN,1992,114.3641434
Finland,FIN,1993,109.2221222
Finland,FIN,1994,104.4078064
Finland,FIN,2004,104.439209
Finland,FIN,2005,103.568161
Finland,FIN,2007,100.0379028
Finland,FIN,2009,96.15679169
Finland,FIN,2010,97.31517792
Finland,FIN,2011,98.07852173
Finland,FIN,2012,97.13974762
Finland,FIN,2013,97.81477356
Finland,FIN,2014,97.36042023
France,FRA,1977,69.13121796
France,FRA,1978,69.84381104
France,FRA,1979,71.78721619
France,FRA,1980,73.09522247
France,FRA,1982,62.53459167
France,FRA,1983,62.70486069
France,FRA,1985,65.6516037
France,FRA,1986,67.4048996
France,FRA,1987,70.86815643
France,FRA,1989,80.85677338
France,FRA,1990,83.25360107
France,FRA,1991,86.25415039
France,FRA,1992,90.8658905
France,FRA,1993,93.12020111
France,FRA,1994,84.01780701
France,FRA,1995,85.00180817
France,FRA,1996,85.28588867
France,FRA,2005,95.48143768
France,FRA,2006,103.7850494
France,FRA,2007,102.8649673
France,FRA,2008,101.2494125
France,FRA,2009,100.1444778
France,FRA,2010,101.2468414
France,FRA,2011,102.2175293
France,FRA,2012,102.7438736
France,FRA,2013,102.6896362
France,FRA,2014,103.3899994
Gabon,GAB,1971,10.20765018
Gabon,GAB,1972,11.6703701
Gabon,GAB,1973,13.44976997
Gabon,GAB,1974,16.7645092
Gabon,GAB,1980,17.48089981
Gabon,GAB,1981,16.61878014
Gabon,GAB,1983,15.01615047
Gabon,GAB,1984,16.07489014
Gabon,GAB,1985,16.47241974
Gabon,GAB,1986,16.50374031
Gabon,GAB,1987,15.76611042
Gabon,GAB,1988,15.82664967
Gabon,GAB,1995,21.71283913
Gambia,GMB,1974,11.8073101
Gambia,GMB,1976,12.72949982
Gambia,GMB,1977,13.17364979
Gambia,GMB,1978,12.19789982
Gambia,GMB,1979,15.31118965
Gambia,GMB,1980,16.52312088
Gambia,GMB,1981,17.82438087
Gambia,GMB,1982,18.00769997
Gambia,GMB,1983,18.12599945
Gambia,GMB,1984,18.45638084
Gambia,GMB,1985,19.34745979
Gambia,GMB,1986,20.34760094
Gambia,GMB,1987,20.64438057
Gambia,GMB,1999,36.55815125
Gambia,GMB,2000,39.63024139
Gambia,GMB,2001,40.39302826
Gambia,GMB,2002,40.96907043
Gambia,GMB,2003,52.53519058
Gambia,GMB,2004,60.52405167
Gambia,GMB,2005,66.52838135
Gambia,GMB,2006,66.1517334
Gambia,GMB,2007,63.20140839
Gambia,GMB,2008,57.75122833
Gambia,GMB,2009,60.52423096
Gambia,GMB,2010,60.10503006
Gambia,GMB,2011,63.71207809
Gambia,GMB,2012,64.60904694
Gambia,GMB,2013,64.27871704
Gambia,GMB,2014,61.54600143
Georgia,GEO,1995,79.79869843
Georgia,GEO,1996,79.73609161
Georgia,GEO,1997,83.34039307
Georgia,GEO,1999,85.50227356
Georgia,GEO,2000,84.45488739
Georgia,GEO,2001,82.79934692
Georgia,GEO,2002,81.19629669
Georgia,GEO,2003,77.83570862
Georgia,GEO,2004,79.46620941
